지점,지점명,일시,기온(°C)
108,서울,2022-06-24 17:47,24.6
108,서울,2022-06-24 17:48,24.6
108,서울,2022-06-24 17:49,24.6
108,서울,2022-06-24 17:50,24.6
108,서울,2022-06-24 17:51,24.6
108,서울,2022-06-24 17:52,24.6
108,서울,2022-06-24 17:53,24.6
108,서울,2022-06-24 17:54,24.7
108,서울,2022-06-24 17:55,24.6
108,서울,2022-06-24 17:56,24.7
108,서울,2022-06-24 17:57,24.7
108,서울,2022-06-24 17:58,24.7
108,서울,2022-06-24 17:59,24.8
108,서울,2022-06-24 18:00,24.8
108,서울,2022-06-24 18:01,24.8
108,서울,2022-06-24 18:02,24.8
108,서울,2022-06-24 18:03,24.8
108,서울,2022-06-24 18:04,24.8
108,서울,2022-06-24 18:05,24.9
108,서울,2022-06-24 18:06,24.9
108,서울,2022-06-24 18:07,24.9
108,서울,2022-06-24 18:08,24.9
108,서울,2022-06-24 18:09,24.9
108,서울,2022-06-24 18:10,24.9
108,서울,2022-06-24 18:11,24.9
108,서울,2022-06-24 18:12,24.9
108,서울,2022-06-24 18:13,24.9
108,서울,2022-06-24 18:14,24.9
108,서울,2022-06-24 18:15,24.9
108,서울,2022-06-24 18:16,24.9
108,서울,2022-06-24 18:17,24.9
108,서울,2022-06-24 18:18,24.9
108,서울,2022-06-24 18:19,24.9
108,서울,2022-06-24 18:20,24.9
108,서울,2022-06-24 18:21,24.9
108,서울,2022-06-24 18:22,24.9
108,서울,2022-06-24 18:23,24.9
108,서울,2022-06-24 18:24,24.9
108,서울,2022-06-24 18:25,24.9
108,서울,2022-06-24 18:26,24.9
108,서울,2022-06-24 18:27,24.9
108,서울,2022-06-24 18:28,24.9
108,서울,2022-06-24 18:29,24.9
108,서울,2022-06-24 18:30,24.9
108,서울,2022-06-24 18:31,24.9
108,서울,2022-06-24 18:32,24.9
108,서울,2022-06-24 18:33,24.9
108,서울,2022-06-24 18:34,24.9
108,서울,2022-06-24 18:35,24.9
108,서울,2022-06-24 18:36,24.9
108,서울,2022-06-24 18:37,24.9
108,서울,2022-06-24 18:38,24.9
108,서울,2022-06-24 18:39,24.9
108,서울,2022-06-24 18:40,24.9
108,서울,2022-06-24 18:41,24.9
108,서울,2022-06-24 18:42,24.9
108,서울,2022-06-24 18:43,24.9
108,서울,2022-06-24 18:44,24.9
108,서울,2022-06-24 18:45,24.9
108,서울,2022-06-24 18:46,24.9
108,서울,2022-06-24 18:47,24.9
108,서울,2022-06-24 18:48,24.9
108,서울,2022-06-24 18:49,24.9
108,서울,2022-06-24 18:50,24.9
108,서울,2022-06-24 18:51,24.9
108,서울,2022-06-24 18:52,24.9
108,서울,2022-06-24 18:53,24.8
108,서울,2022-06-24 18:54,24.8
108,서울,2022-06-24 18:55,24.8
108,서울,2022-06-24 18:56,24.8
108,서울,2022-06-24 18:57,24.8
108,서울,2022-06-24 18:58,24.7
108,서울,2022-06-24 18:59,24.7
108,서울,2022-06-24 19:00,24.7
108,서울,2022-06-24 19:01,24.7
108,서울,2022-06-24 19:02,24.7
108,서울,2022-06-24 19:03,24.7
108,서울,2022-06-24 19:04,24.6
108,서울,2022-06-24 19:05,24.6
108,서울,2022-06-24 19:06,24.6
108,서울,2022-06-24 19:07,24.6
108,서울,2022-06-24 19:08,24.6
108,서울,2022-06-24 19:09,24.6
108,서울,2022-06-24 19:10,24.5
108,서울,2022-06-24 19:11,24.5
108,서울,2022-06-24 19:12,24.5
108,서울,2022-06-24 19:13,24.5
108,서울,2022-06-24 19:14,24.5
108,서울,2022-06-24 19:15,24.5
108,서울,2022-06-24 19:16,24.5
108,서울,2022-06-24 19:17,24.5
108,서울,2022-06-24 19:18,24.4
108,서울,2022-06-24 19:19,24.4
108,서울,2022-06-24 19:20,24.4
108,서울,2022-06-24 19:21,24.4
108,서울,2022-06-24 19:22,24.4
108,서울,2022-06-24 19:23,24.4
108,서울,2022-06-24 19:24,24.4
108,서울,2022-06-24 19:25,24.4
108,서울,2022-06-24 19:26,24.4
108,서울,2022-06-24 19:27,24.4
108,서울,2022-06-24 19:28,24.3
108,서울,2022-06-24 19:29,24.3
108,서울,2022-06-24 19:30,24.3
108,서울,2022-06-24 19:31,24.3
108,서울,2022-06-24 19:32,24.3
108,서울,2022-06-24 19:33,24.3
108,서울,2022-06-24 19:34,24.3
108,서울,2022-06-24 19:35,24.3
108,서울,2022-06-24 19:36,24.3
108,서울,2022-06-24 19:37,24.3
108,서울,2022-06-24 19:38,24.3
108,서울,2022-06-24 19:39,24.3
108,서울,2022-06-24 19:40,24.3
108,서울,2022-06-24 19:41,24.3
108,서울,2022-06-24 19:42,24.2
108,서울,2022-06-24 19:43,24.2
108,서울,2022-06-24 19:44,24.2
108,서울,2022-06-24 19:45,24.2
108,서울,2022-06-24 19:46,24.2
108,서울,2022-06-24 19:47,24.2
108,서울,2022-06-24 19:48,24.2
108,서울,2022-06-24 19:49,24.2
108,서울,2022-06-24 19:50,24.2
108,서울,2022-06-24 19:51,24.2
108,서울,2022-06-24 19:52,24.2
108,서울,2022-06-24 19:53,24.2
108,서울,2022-06-24 19:54,24.2
108,서울,2022-06-24 19:55,24.2
108,서울,2022-06-24 19:56,24.2
108,서울,2022-06-24 19:57,24.2
108,서울,2022-06-24 19:58,24.2
108,서울,2022-06-24 19:59,24.2
108,서울,2022-06-24 20:00,24.2
108,서울,2022-06-24 20:01,24.2
108,서울,2022-06-24 20:02,24.2
108,서울,2022-06-24 20:03,24.2
108,서울,2022-06-24 20:04,24.2
108,서울,2022-06-24 20:05,24.1
108,서울,2022-06-24 20:06,24.1
108,서울,2022-06-24 20:07,24.1
108,서울,2022-06-24 20:08,24.1
108,서울,2022-06-24 20:09,24.1
108,서울,2022-06-24 20:10,24.1
108,서울,2022-06-24 20:11,24.1
108,서울,2022-06-24 20:12,24.1
108,서울,2022-06-24 20:13,24.1
108,서울,2022-06-24 20:14,24.1
108,서울,2022-06-24 20:15,24.1
108,서울,2022-06-24 20:16,24.1
108,서울,2022-06-24 20:17,24.1
108,서울,2022-06-24 20:18,24.1
108,서울,2022-06-24 20:19,24
108,서울,2022-06-24 20:20,24
108,서울,2022-06-24 20:21,24
108,서울,2022-06-24 20:22,24
108,서울,2022-06-24 20:23,24
108,서울,2022-06-24 20:24,24
108,서울,2022-06-24 20:25,24
108,서울,2022-06-24 20:26,24
108,서울,2022-06-24 20:27,24
108,서울,2022-06-24 20:28,23.9
108,서울,2022-06-24 20:29,23.9
108,서울,2022-06-24 20:30,23.9
108,서울,2022-06-24 20:31,23.9
108,서울,2022-06-24 20:32,23.9
108,서울,2022-06-24 20:33,23.9
108,서울,2022-06-24 20:34,23.9
108,서울,2022-06-24 20:35,23.9
108,서울,2022-06-24 20:36,23.9
108,서울,2022-06-24 20:37,23.9
108,서울,2022-06-24 20:38,23.9
108,서울,2022-06-24 20:39,23.9
108,서울,2022-06-24 20:40,23.9
108,서울,2022-06-24 20:41,23.9
108,서울,2022-06-24 20:42,23.9
108,서울,2022-06-24 20:43,23.9
108,서울,2022-06-24 20:44,23.8
108,서울,2022-06-24 20:45,23.8
108,서울,2022-06-24 20:46,23.8
108,서울,2022-06-24 20:47,23.8
108,서울,2022-06-24 20:48,23.8
108,서울,2022-06-24 20:49,23.8
108,서울,2022-06-24 20:50,23.8
108,서울,2022-06-24 20:51,23.8
108,서울,2022-06-24 20:52,23.8
108,서울,2022-06-24 20:53,23.8
108,서울,2022-06-24 20:54,23.8
108,서울,2022-06-24 20:55,23.8
108,서울,2022-06-24 20:56,23.8
108,서울,2022-06-24 20:57,23.8
108,서울,2022-06-24 20:58,23.7
108,서울,2022-06-24 20:59,23.7
108,서울,2022-06-24 21:00,23.7
108,서울,2022-06-24 21:01,23.7
108,서울,2022-06-24 21:02,23.7
108,서울,2022-06-24 21:03,23.7
108,서울,2022-06-24 21:04,23.7
108,서울,2022-06-24 21:05,23.7
108,서울,2022-06-24 21:06,23.7
108,서울,2022-06-24 21:07,23.7
108,서울,2022-06-24 21:08,23.7
108,서울,2022-06-24 21:09,23.7
108,서울,2022-06-24 21:10,23.7
108,서울,2022-06-24 21:11,23.7
108,서울,2022-06-24 21:12,23.7
108,서울,2022-06-24 21:13,23.7
108,서울,2022-06-24 21:14,23.7
108,서울,2022-06-24 21:15,23.7
108,서울,2022-06-24 21:16,23.7
108,서울,2022-06-24 21:17,23.6
108,서울,2022-06-24 21:18,23.6
108,서울,2022-06-24 21:19,23.6
108,서울,2022-06-24 21:20,23.6
108,서울,2022-06-24 21:21,23.6
108,서울,2022-06-24 21:22,23.6
108,서울,2022-06-24 21:23,23.6
108,서울,2022-06-24 21:24,23.6
108,서울,2022-06-24 21:25,23.6
108,서울,2022-06-24 21:26,23.5
108,서울,2022-06-24 21:27,23.5
108,서울,2022-06-24 21:28,23.5
108,서울,2022-06-24 21:29,23.5
108,서울,2022-06-24 21:30,23.5
108,서울,2022-06-24 21:31,23.5
108,서울,2022-06-24 21:32,23.5
108,서울,2022-06-24 21:33,23.5
108,서울,2022-06-24 21:34,23.5
108,서울,2022-06-24 21:35,23.5
108,서울,2022-06-24 21:36,23.5
108,서울,2022-06-24 21:37,23.4
108,서울,2022-06-24 21:38,23.4
108,서울,2022-06-24 21:39,23.4
108,서울,2022-06-24 21:40,23.4
108,서울,2022-06-24 21:41,23.4
108,서울,2022-06-24 21:42,23.4
108,서울,2022-06-24 21:43,23.4
108,서울,2022-06-24 21:44,23.4
108,서울,2022-06-24 21:45,23.4
108,서울,2022-06-24 21:46,23.4
108,서울,2022-06-24 21:47,23.4
108,서울,2022-06-24 21:48,23.4
108,서울,2022-06-24 21:49,23.4
108,서울,2022-06-24 21:50,23.3
108,서울,2022-06-24 21:51,23.3
108,서울,2022-06-24 21:52,23.3
108,서울,2022-06-24 21:53,23.3
108,서울,2022-06-24 21:54,23.3
108,서울,2022-06-24 21:55,23.3
108,서울,2022-06-24 21:56,23.3
108,서울,2022-06-24 21:57,23.3
108,서울,2022-06-24 21:58,23.3
108,서울,2022-06-24 21:59,23.3
108,서울,2022-06-24 22:00,23.2
108,서울,2022-06-24 22:01,23.2
108,서울,2022-06-24 22:02,23.2
108,서울,2022-06-24 22:03,23.2
108,서울,2022-06-24 22:04,23.2
108,서울,2022-06-24 22:05,23.2
108,서울,2022-06-24 22:06,23.2
108,서울,2022-06-24 22:07,23.2
108,서울,2022-06-24 22:08,23.2
108,서울,2022-06-24 22:09,23.2
108,서울,2022-06-24 22:10,23.2
108,서울,2022-06-24 22:11,23.2
108,서울,2022-06-24 22:12,23.2
108,서울,2022-06-24 22:13,23.1
108,서울,2022-06-24 22:14,23.1
108,서울,2022-06-24 22:15,23.1
108,서울,2022-06-24 22:16,23.1
108,서울,2022-06-24 22:17,23.1
108,서울,2022-06-24 22:18,23.1
108,서울,2022-06-24 22:19,23.1
108,서울,2022-06-24 22:20,23.1
108,서울,2022-06-24 22:21,23.1
108,서울,2022-06-24 22:22,23.1
108,서울,2022-06-24 22:23,23.1
108,서울,2022-06-24 22:24,23.1
108,서울,2022-06-24 22:25,23.1
108,서울,2022-06-24 22:26,23.1
108,서울,2022-06-24 22:27,23.1
108,서울,2022-06-24 22:28,23.1
108,서울,2022-06-24 22:29,23.1
108,서울,2022-06-24 22:30,23.1
108,서울,2022-06-24 22:31,23.1
108,서울,2022-06-24 22:32,23
108,서울,2022-06-24 22:33,23
108,서울,2022-06-24 22:34,23
108,서울,2022-06-24 22:35,23
108,서울,2022-06-24 22:36,23
108,서울,2022-06-24 22:37,23
108,서울,2022-06-24 22:38,23
108,서울,2022-06-24 22:39,23
108,서울,2022-06-24 22:40,23
108,서울,2022-06-24 22:41,23
108,서울,2022-06-24 22:42,23
108,서울,2022-06-24 22:43,23
108,서울,2022-06-24 22:44,23
108,서울,2022-06-24 22:45,23
108,서울,2022-06-24 22:46,22.9
108,서울,2022-06-24 22:47,22.9
108,서울,2022-06-24 22:48,22.9
108,서울,2022-06-24 22:49,22.9
108,서울,2022-06-24 22:50,22.9
108,서울,2022-06-24 22:51,22.9
108,서울,2022-06-24 22:52,22.9
108,서울,2022-06-24 22:53,22.9
108,서울,2022-06-24 22:54,22.9
108,서울,2022-06-24 22:55,22.9
108,서울,2022-06-24 22:56,22.9
108,서울,2022-06-24 22:57,22.9
108,서울,2022-06-24 22:58,22.9
108,서울,2022-06-24 22:59,22.9
108,서울,2022-06-24 23:00,22.9
108,서울,2022-06-24 23:01,22.9
108,서울,2022-06-24 23:02,22.9
108,서울,2022-06-24 23:03,22.9
108,서울,2022-06-24 23:04,22.9
108,서울,2022-06-24 23:05,22.9
108,서울,2022-06-24 23:06,22.8
108,서울,2022-06-24 23:07,22.8
108,서울,2022-06-24 23:08,22.8
108,서울,2022-06-24 23:09,22.8
108,서울,2022-06-24 23:10,22.8
108,서울,2022-06-24 23:11,22.8
108,서울,2022-06-24 23:12,22.8
108,서울,2022-06-24 23:13,22.7
108,서울,2022-06-24 23:14,22.7
108,서울,2022-06-24 23:15,22.7
108,서울,2022-06-24 23:16,22.7
108,서울,2022-06-24 23:17,22.7
108,서울,2022-06-24 23:18,22.7
108,서울,2022-06-24 23:19,22.6
108,서울,2022-06-24 23:20,22.6
108,서울,2022-06-24 23:21,22.6
108,서울,2022-06-24 23:22,22.6
108,서울,2022-06-24 23:23,22.6
108,서울,2022-06-24 23:24,22.6
108,서울,2022-06-24 23:25,22.6
108,서울,2022-06-24 23:26,22.6
108,서울,2022-06-24 23:27,22.6
108,서울,2022-06-24 23:28,22.6
108,서울,2022-06-24 23:29,22.5
108,서울,2022-06-24 23:30,22.5
108,서울,2022-06-24 23:31,22.5
108,서울,2022-06-24 23:32,22.5
108,서울,2022-06-24 23:33,22.5
108,서울,2022-06-24 23:34,22.5
108,서울,2022-06-24 23:35,22.5
108,서울,2022-06-24 23:36,22.5
108,서울,2022-06-24 23:37,22.5
108,서울,2022-06-24 23:38,22.5
108,서울,2022-06-24 23:39,22.5
108,서울,2022-06-24 23:40,22.5
108,서울,2022-06-24 23:41,22.4
108,서울,2022-06-24 23:42,22.4
108,서울,2022-06-24 23:43,22.4
108,서울,2022-06-24 23:44,22.4
108,서울,2022-06-24 23:45,22.4
108,서울,2022-06-24 23:46,22.4
108,서울,2022-06-24 23:47,22.4
108,서울,2022-06-24 23:48,22.4
108,서울,2022-06-24 23:49,22.4
108,서울,2022-06-24 23:50,22.4
108,서울,2022-06-24 23:51,22.4
108,서울,2022-06-24 23:52,22.3
108,서울,2022-06-24 23:53,22.3
108,서울,2022-06-24 23:54,22.3
108,서울,2022-06-24 23:55,22.3
108,서울,2022-06-24 23:56,22.3
108,서울,2022-06-24 23:57,22.3
108,서울,2022-06-24 23:58,22.3
108,서울,2022-06-24 23:59,22.3
108,서울,2022-06-25 00:00,22.3
