지점,지점명,일시,기온(°C)
108,서울,2022-06-21 01:00,23
108,서울,2022-06-21 01:01,23
108,서울,2022-06-21 01:02,23
108,서울,2022-06-21 01:03,23
108,서울,2022-06-21 01:04,23
108,서울,2022-06-21 01:05,23
108,서울,2022-06-21 01:06,22.9
108,서울,2022-06-21 01:07,22.9
108,서울,2022-06-21 01:08,22.9
108,서울,2022-06-21 01:09,22.9
108,서울,2022-06-21 01:10,22.9
108,서울,2022-06-21 01:11,22.9
108,서울,2022-06-21 01:12,22.9
108,서울,2022-06-21 01:13,22.9
108,서울,2022-06-21 01:14,22.8
108,서울,2022-06-21 01:15,22.8
108,서울,2022-06-21 01:16,22.8
108,서울,2022-06-21 01:17,22.8
108,서울,2022-06-21 01:18,22.8
108,서울,2022-06-21 01:19,22.8
108,서울,2022-06-21 01:20,22.8
108,서울,2022-06-21 01:21,22.8
108,서울,2022-06-21 01:22,22.8
108,서울,2022-06-21 01:23,22.8
108,서울,2022-06-21 01:24,22.7
108,서울,2022-06-21 01:25,22.8
108,서울,2022-06-21 01:26,22.7
108,서울,2022-06-21 01:27,22.8
108,서울,2022-06-21 01:28,22.8
108,서울,2022-06-21 01:29,22.8
108,서울,2022-06-21 01:30,22.7
108,서울,2022-06-21 01:31,22.7
108,서울,2022-06-21 01:32,22.7
108,서울,2022-06-21 01:33,22.7
108,서울,2022-06-21 01:34,22.7
108,서울,2022-06-21 01:35,22.7
108,서울,2022-06-21 01:36,22.7
108,서울,2022-06-21 01:37,22.7
108,서울,2022-06-21 01:38,22.7
108,서울,2022-06-21 01:39,22.6
108,서울,2022-06-21 01:40,22.6
108,서울,2022-06-21 01:41,22.6
108,서울,2022-06-21 01:42,22.6
108,서울,2022-06-21 01:43,22.6
108,서울,2022-06-21 01:44,22.6
108,서울,2022-06-21 01:45,22.6
108,서울,2022-06-21 01:46,22.6
108,서울,2022-06-21 01:47,22.6
108,서울,2022-06-21 01:48,22.6
108,서울,2022-06-21 01:49,22.6
108,서울,2022-06-21 01:50,22.6
108,서울,2022-06-21 01:51,22.6
108,서울,2022-06-21 01:52,22.5
108,서울,2022-06-21 01:53,22.5
108,서울,2022-06-21 01:54,22.5
108,서울,2022-06-21 01:55,22.5
108,서울,2022-06-21 01:56,22.5
108,서울,2022-06-21 01:57,22.5
108,서울,2022-06-21 01:58,22.5
108,서울,2022-06-21 01:59,22.5
108,서울,2022-06-21 02:00,22.5
108,서울,2022-06-21 02:01,22.5
108,서울,2022-06-21 02:02,22.5
108,서울,2022-06-21 02:03,22.5
108,서울,2022-06-21 02:04,22.4
108,서울,2022-06-21 02:05,22.4
108,서울,2022-06-21 02:06,22.4
108,서울,2022-06-21 02:07,22.4
108,서울,2022-06-21 02:08,22.4
108,서울,2022-06-21 02:09,22.4
108,서울,2022-06-21 02:10,22.4
108,서울,2022-06-21 02:11,22.3
108,서울,2022-06-21 02:12,22.4
108,서울,2022-06-21 02:13,22.4
108,서울,2022-06-21 02:14,22.3
108,서울,2022-06-21 02:15,22.3
108,서울,2022-06-21 02:16,22.3
108,서울,2022-06-21 02:17,22.3
108,서울,2022-06-21 02:18,22.3
108,서울,2022-06-21 02:19,22.3
108,서울,2022-06-21 02:20,22.3
108,서울,2022-06-21 02:21,22.3
108,서울,2022-06-21 02:22,22.2
108,서울,2022-06-21 02:23,22.2
108,서울,2022-06-21 02:24,22.2
108,서울,2022-06-21 02:25,22.2
108,서울,2022-06-21 02:26,22.2
108,서울,2022-06-21 02:27,22.2
108,서울,2022-06-21 02:28,22.2
108,서울,2022-06-21 02:29,22.2
108,서울,2022-06-21 02:30,22.2
108,서울,2022-06-21 02:31,22.1
108,서울,2022-06-21 02:32,22.1
108,서울,2022-06-21 02:33,22.1
108,서울,2022-06-21 02:34,22.1
108,서울,2022-06-21 02:35,22.1
108,서울,2022-06-21 02:36,22.1
108,서울,2022-06-21 02:37,22.1
108,서울,2022-06-21 02:38,22.1
108,서울,2022-06-21 02:39,22.1
108,서울,2022-06-21 02:40,22.1
108,서울,2022-06-21 02:41,22.1
108,서울,2022-06-21 02:42,22.1
108,서울,2022-06-21 02:43,22.1
108,서울,2022-06-21 02:44,22.1
108,서울,2022-06-21 02:45,22.1
108,서울,2022-06-21 02:46,22.1
108,서울,2022-06-21 02:47,22.1
108,서울,2022-06-21 02:48,22.1
108,서울,2022-06-21 02:49,22.1
108,서울,2022-06-21 02:50,22.1
108,서울,2022-06-21 02:51,22.1
108,서울,2022-06-21 02:52,22.1
108,서울,2022-06-21 02:53,22.1
108,서울,2022-06-21 02:54,22.1
108,서울,2022-06-21 02:55,22.1
108,서울,2022-06-21 02:56,22.1
108,서울,2022-06-21 02:57,22.1
108,서울,2022-06-21 02:58,22.1
108,서울,2022-06-21 02:59,22.1
108,서울,2022-06-21 03:00,22.1
108,서울,2022-06-21 03:01,22.1
108,서울,2022-06-21 03:02,22.1
108,서울,2022-06-21 03:03,22.1
108,서울,2022-06-21 03:04,22.1
108,서울,2022-06-21 03:05,22.1
108,서울,2022-06-21 03:06,22
108,서울,2022-06-21 03:07,22.1
108,서울,2022-06-21 03:08,22
108,서울,2022-06-21 03:09,22
108,서울,2022-06-21 03:10,22
108,서울,2022-06-21 03:11,22
108,서울,2022-06-21 03:12,22
108,서울,2022-06-21 03:13,22
108,서울,2022-06-21 03:14,22
108,서울,2022-06-21 03:15,22
108,서울,2022-06-21 03:16,21.9
108,서울,2022-06-21 03:17,22
108,서울,2022-06-21 03:18,21.9
108,서울,2022-06-21 03:19,21.9
108,서울,2022-06-21 03:20,21.9
108,서울,2022-06-21 03:21,21.9
108,서울,2022-06-21 03:22,22
108,서울,2022-06-21 03:23,21.9
108,서울,2022-06-21 03:24,21.9
108,서울,2022-06-21 03:25,21.9
108,서울,2022-06-21 03:26,21.9
108,서울,2022-06-21 03:27,21.9
108,서울,2022-06-21 03:28,21.9
108,서울,2022-06-21 03:29,21.9
108,서울,2022-06-21 03:30,21.9
108,서울,2022-06-21 03:31,21.9
108,서울,2022-06-21 03:32,21.9
108,서울,2022-06-21 03:33,21.9
108,서울,2022-06-21 03:34,21.9
108,서울,2022-06-21 03:35,21.9
108,서울,2022-06-21 03:36,21.9
108,서울,2022-06-21 03:37,21.9
108,서울,2022-06-21 03:38,21.9
108,서울,2022-06-21 03:39,21.9
108,서울,2022-06-21 03:40,21.9
108,서울,2022-06-21 03:41,21.9
108,서울,2022-06-21 03:42,21.8
108,서울,2022-06-21 03:43,21.8
108,서울,2022-06-21 03:44,21.8
108,서울,2022-06-21 03:45,21.8
108,서울,2022-06-21 03:46,21.8
108,서울,2022-06-21 03:47,21.8
108,서울,2022-06-21 03:48,21.8
108,서울,2022-06-21 03:49,21.8
108,서울,2022-06-21 03:50,21.8
108,서울,2022-06-21 03:51,21.8
108,서울,2022-06-21 03:52,21.8
108,서울,2022-06-21 03:53,21.8
108,서울,2022-06-21 03:54,21.8
108,서울,2022-06-21 03:55,21.8
108,서울,2022-06-21 03:56,21.7
108,서울,2022-06-21 03:57,21.8
108,서울,2022-06-21 03:58,21.8
108,서울,2022-06-21 03:59,21.8
108,서울,2022-06-21 04:00,21.8
108,서울,2022-06-21 04:01,21.8
108,서울,2022-06-21 04:02,21.8
108,서울,2022-06-21 04:03,21.8
108,서울,2022-06-21 04:04,21.8
108,서울,2022-06-21 04:05,21.8
108,서울,2022-06-21 04:06,21.8
108,서울,2022-06-21 04:07,21.8
108,서울,2022-06-21 04:08,21.8
108,서울,2022-06-21 04:09,21.8
108,서울,2022-06-21 04:10,21.8
108,서울,2022-06-21 04:11,21.8
108,서울,2022-06-21 04:12,21.8
108,서울,2022-06-21 04:13,21.8
108,서울,2022-06-21 04:14,21.7
108,서울,2022-06-21 04:15,21.7
108,서울,2022-06-21 04:16,21.7
108,서울,2022-06-21 04:17,21.7
108,서울,2022-06-21 04:18,21.7
108,서울,2022-06-21 04:19,21.7
108,서울,2022-06-21 04:20,21.7
108,서울,2022-06-21 04:21,21.7
108,서울,2022-06-21 04:22,21.7
108,서울,2022-06-21 04:23,21.7
108,서울,2022-06-21 04:24,21.7
108,서울,2022-06-21 04:25,21.7
108,서울,2022-06-21 04:26,21.7
108,서울,2022-06-21 04:27,21.7
108,서울,2022-06-21 04:28,21.7
108,서울,2022-06-21 04:29,21.7
108,서울,2022-06-21 04:30,21.6
108,서울,2022-06-21 04:31,21.6
108,서울,2022-06-21 04:32,21.6
108,서울,2022-06-21 04:33,21.6
108,서울,2022-06-21 04:34,21.6
108,서울,2022-06-21 04:35,21.6
108,서울,2022-06-21 04:36,21.6
108,서울,2022-06-21 04:37,21.6
108,서울,2022-06-21 04:38,21.6
108,서울,2022-06-21 04:39,21.6
108,서울,2022-06-21 04:40,21.6
108,서울,2022-06-21 04:41,21.6
108,서울,2022-06-21 04:42,21.5
108,서울,2022-06-21 04:43,21.5
108,서울,2022-06-21 04:44,21.5
108,서울,2022-06-21 04:45,21.5
108,서울,2022-06-21 04:46,21.5
108,서울,2022-06-21 04:47,21.5
108,서울,2022-06-21 04:48,21.5
108,서울,2022-06-21 04:49,21.5
108,서울,2022-06-21 04:50,21.5
108,서울,2022-06-21 04:51,21.5
108,서울,2022-06-21 04:52,21.5
108,서울,2022-06-21 04:53,21.5
108,서울,2022-06-21 04:54,21.5
108,서울,2022-06-21 04:55,21.5
108,서울,2022-06-21 04:56,21.5
108,서울,2022-06-21 04:57,21.5
108,서울,2022-06-21 04:58,21.5
108,서울,2022-06-21 04:59,21.5
108,서울,2022-06-21 05:00,21.5
108,서울,2022-06-21 05:01,21.5
108,서울,2022-06-21 05:02,21.5
108,서울,2022-06-21 05:03,21.5
108,서울,2022-06-21 05:04,21.4
108,서울,2022-06-21 05:05,21.4
108,서울,2022-06-21 05:06,21.4
108,서울,2022-06-21 05:07,21.4
108,서울,2022-06-21 05:08,21.4
108,서울,2022-06-21 05:09,21.4
108,서울,2022-06-21 05:10,21.4
108,서울,2022-06-21 05:11,21.4
108,서울,2022-06-21 05:12,21.4
108,서울,2022-06-21 05:13,21.3
108,서울,2022-06-21 05:14,21.3
108,서울,2022-06-21 05:15,21.3
108,서울,2022-06-21 05:16,21.3
108,서울,2022-06-21 05:17,21.3
108,서울,2022-06-21 05:18,21.3
108,서울,2022-06-21 05:19,21.3
108,서울,2022-06-21 05:20,21.3
108,서울,2022-06-21 05:21,21.3
108,서울,2022-06-21 05:22,21.3
108,서울,2022-06-21 05:23,21.3
108,서울,2022-06-21 05:24,21.3
108,서울,2022-06-21 05:25,21.3
108,서울,2022-06-21 05:26,21.3
108,서울,2022-06-21 05:27,21.3
108,서울,2022-06-21 05:28,21.3
108,서울,2022-06-21 05:29,21.3
108,서울,2022-06-21 05:30,21.3
108,서울,2022-06-21 05:31,21.3
108,서울,2022-06-21 05:32,21.3
108,서울,2022-06-21 05:33,21.3
108,서울,2022-06-21 05:34,21.3
108,서울,2022-06-21 05:35,21.3
108,서울,2022-06-21 05:36,21.3
108,서울,2022-06-21 05:37,21.3
108,서울,2022-06-21 05:38,21.3
108,서울,2022-06-21 05:39,21.3
108,서울,2022-06-21 05:40,21.3
108,서울,2022-06-21 05:41,21.3
108,서울,2022-06-21 05:42,21.3
108,서울,2022-06-21 05:43,21.3
108,서울,2022-06-21 05:44,21.3
108,서울,2022-06-21 05:45,21.3
108,서울,2022-06-21 05:46,21.3
108,서울,2022-06-21 05:47,21.3
108,서울,2022-06-21 05:48,21.3
108,서울,2022-06-21 05:49,21.3
108,서울,2022-06-21 05:50,21.3
108,서울,2022-06-21 05:51,21.3
108,서울,2022-06-21 05:52,21.3
108,서울,2022-06-21 05:53,21.2
108,서울,2022-06-21 05:54,21.3
108,서울,2022-06-21 05:55,21.2
108,서울,2022-06-21 05:56,21.2
108,서울,2022-06-21 05:57,21.2
108,서울,2022-06-21 05:58,21.2
108,서울,2022-06-21 05:59,21.2
108,서울,2022-06-21 06:00,21.3
108,서울,2022-06-21 06:01,21.3
108,서울,2022-06-21 06:02,21.3
108,서울,2022-06-21 06:03,21.3
108,서울,2022-06-21 06:04,21.3
108,서울,2022-06-21 06:05,21.3
108,서울,2022-06-21 06:06,21.3
108,서울,2022-06-21 06:07,21.3
108,서울,2022-06-21 06:08,21.3
108,서울,2022-06-21 06:09,21.3
108,서울,2022-06-21 06:10,21.3
108,서울,2022-06-21 06:11,21.3
108,서울,2022-06-21 06:12,21.3
108,서울,2022-06-21 06:13,21.4
108,서울,2022-06-21 06:14,21.4
108,서울,2022-06-21 06:15,21.3
108,서울,2022-06-21 06:16,21.4
108,서울,2022-06-21 06:17,21.4
108,서울,2022-06-21 06:18,21.4
108,서울,2022-06-21 06:19,21.4
108,서울,2022-06-21 06:20,21.4
108,서울,2022-06-21 06:21,21.4
108,서울,2022-06-21 06:22,21.4
108,서울,2022-06-21 06:23,21.4
108,서울,2022-06-21 06:24,21.4
108,서울,2022-06-21 06:25,21.4
108,서울,2022-06-21 06:26,21.4
108,서울,2022-06-21 06:27,21.4
108,서울,2022-06-21 06:28,21.4
108,서울,2022-06-21 06:29,21.4
108,서울,2022-06-21 06:30,21.5
108,서울,2022-06-21 06:31,21.5
108,서울,2022-06-21 06:32,21.5
108,서울,2022-06-21 06:33,21.5
108,서울,2022-06-21 06:34,21.6
108,서울,2022-06-21 06:35,21.6
108,서울,2022-06-21 06:36,21.6
108,서울,2022-06-21 06:37,21.6
108,서울,2022-06-21 06:38,21.6
108,서울,2022-06-21 06:39,21.7
108,서울,2022-06-21 06:40,21.7
108,서울,2022-06-21 06:41,21.7
108,서울,2022-06-21 06:42,21.7
108,서울,2022-06-21 06:43,21.7
108,서울,2022-06-21 06:44,21.8
108,서울,2022-06-21 06:45,21.8
108,서울,2022-06-21 06:46,21.8
108,서울,2022-06-21 06:47,21.8
108,서울,2022-06-21 06:48,21.9
108,서울,2022-06-21 06:49,21.9
108,서울,2022-06-21 06:50,21.9
108,서울,2022-06-21 06:51,21.9
108,서울,2022-06-21 06:52,21.9
108,서울,2022-06-21 06:53,21.9
108,서울,2022-06-21 06:54,22
108,서울,2022-06-21 06:55,22
108,서울,2022-06-21 06:56,22.1
108,서울,2022-06-21 06:57,22.1
108,서울,2022-06-21 06:58,22.1
108,서울,2022-06-21 06:59,22.1
108,서울,2022-06-21 07:00,22.1
108,서울,2022-06-21 07:01,22.2
108,서울,2022-06-21 07:02,22.2
108,서울,2022-06-21 07:03,22.2
108,서울,2022-06-21 07:04,22.3
108,서울,2022-06-21 07:05,22.3
108,서울,2022-06-21 07:06,22.3
108,서울,2022-06-21 07:07,22.3
108,서울,2022-06-21 07:08,22.3
108,서울,2022-06-21 07:09,22.3
108,서울,2022-06-21 07:10,22.4
108,서울,2022-06-21 07:11,22.5
108,서울,2022-06-21 07:12,22.5
108,서울,2022-06-21 07:13,22.5
108,서울,2022-06-21 07:14,22.6
108,서울,2022-06-21 07:15,22.6
108,서울,2022-06-21 07:16,22.6
108,서울,2022-06-21 07:17,22.6
108,서울,2022-06-21 07:18,22.7
108,서울,2022-06-21 07:19,22.7
108,서울,2022-06-21 07:20,22.7
108,서울,2022-06-21 07:21,22.8
108,서울,2022-06-21 07:22,22.8
108,서울,2022-06-21 07:23,22.9
108,서울,2022-06-21 07:24,22.9
108,서울,2022-06-21 07:25,23
108,서울,2022-06-21 07:26,23
108,서울,2022-06-21 07:27,23
108,서울,2022-06-21 07:28,23.1
108,서울,2022-06-21 07:29,23.1
108,서울,2022-06-21 07:30,23.1
108,서울,2022-06-21 07:31,23.1
108,서울,2022-06-21 07:32,23.2
108,서울,2022-06-21 07:33,23.3
108,서울,2022-06-21 07:34,23.3
108,서울,2022-06-21 07:35,23.4
108,서울,2022-06-21 07:36,23.4
108,서울,2022-06-21 07:37,23.5
108,서울,2022-06-21 07:38,23.5
108,서울,2022-06-21 07:39,23.6
108,서울,2022-06-21 07:40,23.6
108,서울,2022-06-21 07:41,23.7
108,서울,2022-06-21 07:42,23.7
108,서울,2022-06-21 07:43,23.6
108,서울,2022-06-21 07:44,23.6
108,서울,2022-06-21 07:45,23.6
108,서울,2022-06-21 07:46,23.6
108,서울,2022-06-21 07:47,23.7
108,서울,2022-06-21 07:48,23.8
108,서울,2022-06-21 07:49,23.8
108,서울,2022-06-21 07:50,23.8
108,서울,2022-06-21 07:51,23.8
108,서울,2022-06-21 07:52,23.8
108,서울,2022-06-21 07:53,23.9
108,서울,2022-06-21 07:54,23.9
108,서울,2022-06-21 07:55,24
108,서울,2022-06-21 07:56,24
108,서울,2022-06-21 07:57,24
108,서울,2022-06-21 07:58,24
108,서울,2022-06-21 07:59,24
108,서울,2022-06-21 08:00,24.1
108,서울,2022-06-21 08:01,24.1
108,서울,2022-06-21 08:02,24.1
108,서울,2022-06-21 08:03,24.1
108,서울,2022-06-21 08:04,24.2
108,서울,2022-06-21 08:05,24.2
108,서울,2022-06-21 08:06,24.2
108,서울,2022-06-21 08:07,24.2
108,서울,2022-06-21 08:08,24.2
108,서울,2022-06-21 08:09,24.2
108,서울,2022-06-21 08:10,24.2
108,서울,2022-06-21 08:11,24.3
108,서울,2022-06-21 08:12,24.3
108,서울,2022-06-21 08:13,24.2
108,서울,2022-06-21 08:14,24.3
108,서울,2022-06-21 08:15,24.3
108,서울,2022-06-21 08:16,24.3
108,서울,2022-06-21 08:17,24.3
108,서울,2022-06-21 08:18,24.4
108,서울,2022-06-21 08:19,24.4
108,서울,2022-06-21 08:20,24.5
108,서울,2022-06-21 08:21,24.6
108,서울,2022-06-21 08:22,24.6
108,서울,2022-06-21 08:23,24.6
108,서울,2022-06-21 08:24,24.7
108,서울,2022-06-21 08:25,24.7
108,서울,2022-06-21 08:26,24.8
108,서울,2022-06-21 08:27,24.8
108,서울,2022-06-21 08:28,24.9
108,서울,2022-06-21 08:29,24.9
108,서울,2022-06-21 08:30,25
108,서울,2022-06-21 08:31,25
108,서울,2022-06-21 08:32,25
108,서울,2022-06-21 08:33,25.1
108,서울,2022-06-21 08:34,25.1
108,서울,2022-06-21 08:35,25.1
108,서울,2022-06-21 08:36,25.1
108,서울,2022-06-21 08:37,25.1
108,서울,2022-06-21 08:38,25.1
108,서울,2022-06-21 08:39,25.2
108,서울,2022-06-21 08:40,25.2
108,서울,2022-06-21 08:41,25.3
108,서울,2022-06-21 08:42,25.3
108,서울,2022-06-21 08:43,25.3
108,서울,2022-06-21 08:44,25.4
108,서울,2022-06-21 08:45,25.4
108,서울,2022-06-21 08:46,25.5
108,서울,2022-06-21 08:47,25.5
108,서울,2022-06-21 08:48,25.6
108,서울,2022-06-21 08:49,25.6
108,서울,2022-06-21 08:50,25.6
108,서울,2022-06-21 08:51,25.7
108,서울,2022-06-21 08:52,25.8
108,서울,2022-06-21 08:53,25.8
108,서울,2022-06-21 08:54,25.9
108,서울,2022-06-21 08:55,25.9
108,서울,2022-06-21 08:56,26
108,서울,2022-06-21 08:57,26.1
108,서울,2022-06-21 08:58,26.1
108,서울,2022-06-21 08:59,26.1
108,서울,2022-06-21 09:00,26
108,서울,2022-06-21 09:01,26.1
108,서울,2022-06-21 09:02,26.1
108,서울,2022-06-21 09:03,26.1
108,서울,2022-06-21 09:04,26.1
108,서울,2022-06-21 09:05,26
108,서울,2022-06-21 09:06,26
108,서울,2022-06-21 09:07,26
108,서울,2022-06-21 09:08,26
108,서울,2022-06-21 09:09,26.1
108,서울,2022-06-21 09:10,26.1
108,서울,2022-06-21 09:11,26.2
108,서울,2022-06-21 09:12,26.3
108,서울,2022-06-21 09:13,26.3
108,서울,2022-06-21 09:14,26.4
108,서울,2022-06-21 09:15,26.4
108,서울,2022-06-21 09:16,26.4
108,서울,2022-06-21 09:17,26.5
108,서울,2022-06-21 09:18,26.5
108,서울,2022-06-21 09:19,26.6
108,서울,2022-06-21 09:20,26.7
108,서울,2022-06-21 09:21,26.7
108,서울,2022-06-21 09:22,26.7
108,서울,2022-06-21 09:23,26.7
108,서울,2022-06-21 09:24,26.7
108,서울,2022-06-21 09:25,26.7
108,서울,2022-06-21 09:26,26.7
108,서울,2022-06-21 09:27,26.7
108,서울,2022-06-21 09:28,26.7
108,서울,2022-06-21 09:29,26.7
108,서울,2022-06-21 09:30,26.8
108,서울,2022-06-21 09:31,26.9
108,서울,2022-06-21 09:32,26.9
108,서울,2022-06-21 09:33,26.9
108,서울,2022-06-21 09:34,26.9
108,서울,2022-06-21 09:35,27
108,서울,2022-06-21 09:36,27
108,서울,2022-06-21 09:37,27
108,서울,2022-06-21 09:38,27.1
108,서울,2022-06-21 09:39,27.1
108,서울,2022-06-21 09:40,27
108,서울,2022-06-21 09:41,27
108,서울,2022-06-21 09:42,27
108,서울,2022-06-21 09:43,27
108,서울,2022-06-21 09:44,27.1
108,서울,2022-06-21 09:45,27.1
108,서울,2022-06-21 09:46,27.2
108,서울,2022-06-21 09:47,27.2
108,서울,2022-06-21 09:48,27.1
108,서울,2022-06-21 09:49,27.1
108,서울,2022-06-21 09:50,27.1
108,서울,2022-06-21 09:51,27.2
108,서울,2022-06-21 09:52,27.2
108,서울,2022-06-21 09:53,27.2
108,서울,2022-06-21 09:54,27.2
108,서울,2022-06-21 09:55,27.2
108,서울,2022-06-21 09:56,27.2
108,서울,2022-06-21 09:57,27.2
108,서울,2022-06-21 09:58,27.2
108,서울,2022-06-21 09:59,27.2
108,서울,2022-06-21 10:00,27.2
108,서울,2022-06-21 10:01,27.3
108,서울,2022-06-21 10:02,27.4
108,서울,2022-06-21 10:03,27.4
108,서울,2022-06-21 10:04,27.4
108,서울,2022-06-21 10:05,27.5
108,서울,2022-06-21 10:06,27.5
108,서울,2022-06-21 10:07,27.5
108,서울,2022-06-21 10:08,27.5
108,서울,2022-06-21 10:09,27.6
108,서울,2022-06-21 10:10,27.6
108,서울,2022-06-21 10:11,27.5
108,서울,2022-06-21 10:12,27.5
108,서울,2022-06-21 10:13,27.5
108,서울,2022-06-21 10:14,27.5
108,서울,2022-06-21 10:15,27.5
108,서울,2022-06-21 10:16,27.6
108,서울,2022-06-21 10:17,27.6
108,서울,2022-06-21 10:18,27.7
108,서울,2022-06-21 10:19,27.8
108,서울,2022-06-21 10:20,27.8
108,서울,2022-06-21 10:21,27.9
108,서울,2022-06-21 10:22,27.9
108,서울,2022-06-21 10:23,28
108,서울,2022-06-21 10:24,27.9
108,서울,2022-06-21 10:25,27.9
108,서울,2022-06-21 10:26,28
108,서울,2022-06-21 10:27,28
108,서울,2022-06-21 10:28,28
108,서울,2022-06-21 10:29,28
108,서울,2022-06-21 10:30,28
108,서울,2022-06-21 10:31,28.1
108,서울,2022-06-21 10:32,28.2
108,서울,2022-06-21 10:33,28.3
108,서울,2022-06-21 10:34,28.3
108,서울,2022-06-21 10:35,28.3
108,서울,2022-06-21 10:36,28.4
108,서울,2022-06-21 10:37,28.4
108,서울,2022-06-21 10:38,28.4
108,서울,2022-06-21 10:39,28.4
108,서울,2022-06-21 10:40,28.5
108,서울,2022-06-21 10:41,28.5
108,서울,2022-06-21 10:42,28.4
108,서울,2022-06-21 10:43,28.5
108,서울,2022-06-21 10:44,28.5
108,서울,2022-06-21 10:45,28.6
108,서울,2022-06-21 10:46,28.6
108,서울,2022-06-21 10:47,28.6
108,서울,2022-06-21 10:48,28.7
108,서울,2022-06-21 10:49,28.6
108,서울,2022-06-21 10:50,28.7
108,서울,2022-06-21 10:51,28.7
108,서울,2022-06-21 10:52,28.7
108,서울,2022-06-21 10:53,28.7
108,서울,2022-06-21 10:54,28.7
108,서울,2022-06-21 10:55,28.8
108,서울,2022-06-21 10:56,28.8
108,서울,2022-06-21 10:57,28.8
108,서울,2022-06-21 10:58,28.8
108,서울,2022-06-21 10:59,28.8
108,서울,2022-06-21 11:00,28.8
108,서울,2022-06-21 11:01,28.8
108,서울,2022-06-21 11:02,28.8
108,서울,2022-06-21 11:03,28.8
108,서울,2022-06-21 11:04,28.8
108,서울,2022-06-21 11:05,28.8
108,서울,2022-06-21 11:06,28.9
108,서울,2022-06-21 11:07,28.9
108,서울,2022-06-21 11:08,28.9
108,서울,2022-06-21 11:09,28.9
108,서울,2022-06-21 11:10,28.9
108,서울,2022-06-21 11:11,28.9
108,서울,2022-06-21 11:12,28.9
108,서울,2022-06-21 11:13,28.9
108,서울,2022-06-21 11:14,29
108,서울,2022-06-21 11:15,29
108,서울,2022-06-21 11:16,29
108,서울,2022-06-21 11:17,29
108,서울,2022-06-21 11:18,29
108,서울,2022-06-21 11:19,29
108,서울,2022-06-21 11:20,29
108,서울,2022-06-21 11:21,29
108,서울,2022-06-21 11:22,29
108,서울,2022-06-21 11:23,29.1
108,서울,2022-06-21 11:24,29.2
108,서울,2022-06-21 11:25,29.3
108,서울,2022-06-21 11:26,29.3
108,서울,2022-06-21 11:27,29.3
108,서울,2022-06-21 11:28,29.4
108,서울,2022-06-21 11:29,29.4
108,서울,2022-06-21 11:30,29.4
108,서울,2022-06-21 11:31,29.5
108,서울,2022-06-21 11:32,29.5
108,서울,2022-06-21 11:33,29.5
108,서울,2022-06-21 11:34,29.5
108,서울,2022-06-21 11:35,29.5
108,서울,2022-06-21 11:36,29.5
108,서울,2022-06-21 11:37,29.5
108,서울,2022-06-21 11:38,29.4
108,서울,2022-06-21 11:39,29.4
108,서울,2022-06-21 11:40,29.5
108,서울,2022-06-21 11:41,29.5
108,서울,2022-06-21 11:42,29.5
108,서울,2022-06-21 11:43,29.6
108,서울,2022-06-21 11:44,29.7
